stimulus_id,score
1064.0,4.0
1064.0,5.0
1064.0,5.0
1064.0,4.0
1064.0,4.0
1064.0,5.0
1064.0,5.0
1065.0,5.0
1065.0,5.0
1065.0,5.0
1065.0,5.0
1065.0,4.0
1065.0,5.0
1065.0,4.0
1065.0,5.0
1065.0,4.0
1065.0,5.0
1065.0,3.0
1065.0,5.0
1065.0,5.0
1065.0,4.0
1065.0,5.0
1065.0,5.0
1065.0,4.0
1065.0,4.0
1065.0,4.0
1065.0,5.0
1065.0,3.0
1065.0,5.0
1065.0,4.0
1065.0,5.0
1066.0,3.0
1066.0,4.0
1066.0,3.0
1066.0,3.0
1066.0,3.0
1066.0,4.0
1066.0,3.0
1066.0,5.0
1066.0,4.0
1066.0,4.0
1066.0,3.0
1066.0,4.0
1066.0,3.0
1066.0,3.0
1066.0,2.0
1066.0,4.0
1066.0,3.0
1066.0,4.0
1066.0,3.0
1066.0,3.0
1066.0,2.0
1066.0,4.0
1066.0,2.0
1066.0,4.0
1067.0,3.0
1067.0,2.0
1067.0,1.0
1067.0,3.0
1067.0,1.0
1067.0,2.0
1067.0,2.0
1067.0,3.0
1067.0,2.0
1067.0,2.0
1067.0,3.0
1067.0,3.0
1067.0,2.0
1067.0,3.0
1067.0,3.0
1067.0,2.0
1067.0,2.0
1067.0,2.0
1067.0,3.0
1067.0,2.0
1067.0,1.0
1067.0,2.0
1067.0,2.0
1067.0,2.0
1068.0,1.0
1068.0,2.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,2.0
1068.0,1.0
1068.0,2.0
1068.0,1.0
1068.0,2.0
1068.0,2.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1068.0,1.0
1069.0,4.0
1069.0,5.0
1069.0,5.0
1069.0,4.0
1069.0,3.0
1069.0,5.0
1069.0,4.0
1069.0,5.0
1069.0,5.0
1069.0,5.0
1069.0,5.0
1069.0,5.0
1069.0,5.0
1069.0,4.0
1069.0,4.0
1069.0,5.0
1069.0,5.0
1069.0,4.0
1069.0,4.0
1069.0,5.0
1069.0,4.0
1069.0,5.0
1069.0,4.0
1069.0,4.0
1070.0,3.0
1070.0,3.0
1070.0,2.0
1070.0,3.0
1070.0,2.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,4.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,3.0
1070.0,2.0
1070.0,3.0
1070.0,2.0
1070.0,3.0
1070.0,2.0
1070.0,3.0
1071.0,3.0
1071.0,4.0
1071.0,3.0
1071.0,3.0
1071.0,4.0
1071.0,3.0
1071.0,3.0
1071.0,4.0
1071.0,3.0
1071.0,4.0
1071.0,3.0
1071.0,3.0
1071.0,3.0
1071.0,3.0
1071.0,2.0
1071.0,3.0
1071.0,3.0
1071.0,3.0
1071.0,3.0
1071.0,4.0
1071.0,2.0
1071.0,4.0
1071.0,3.0
1071.0,4.0
1072.0,1.0
1072.0,2.0
1072.0,1.0
1072.0,1.0
1072.0,1.0
1072.0,2.0
1072.0,2.0
1072.0,2.0
1072.0,3.0
1072.0,2.0
1072.0,2.0
1072.0,2.0
1072.0,2.0
1072.0,2.0
1072.0,1.0
1072.0,2.0
1072.0,1.0
1072.0,2.0
1072.0,1.0
1072.0,1.0
1072.0,1.0
1072.0,2.0
1072.0,2.0
1072.0,2.0
1073.0,5.0
1073.0,4.0
1073.0,5.0
1073.0,4.0
1073.0,4.0
1073.0,5.0
1073.0,4.0
1073.0,5.0
1073.0,4.0
1073.0,5.0
1073.0,5.0
1073.0,5.0
1073.0,5.0
1073.0,3.0
1073.0,3.0
1073.0,4.0
1073.0,4.0
1073.0,4.0
1073.0,5.0
1073.0,5.0
1073.0,4.0
1073.0,5.0
1073.0,4.0
1073.0,5.0
1074.0,4.0
1074.0,5.0
1074.0,5.0
1074.0,5.0
1074.0,4.0
1074.0,4.0
1074.0,4.0
1074.0,5.0
1074.0,5.0
1074.0,5.0
1074.0,5.0
1074.0,5.0
1074.0,4.0
1074.0,5.0
1074.0,5.0
1074.0,4.0
1074.0,5.0
1074.0,4.0
1074.0,4.0
1074.0,5.0
1074.0,4.0
1074.0,4.0
1074.0,4.0
1074.0,5.0
1075.0,3.0
1075.0,5.0
1075.0,3.0
1075.0,4.0
1075.0,3.0
1075.0,4.0
1075.0,3.0
1075.0,4.0
1075.0,4.0
1075.0,4.0
1075.0,4.0
1075.0,5.0
1075.0,4.0
1075.0,5.0
1075.0,3.0
1075.0,3.0
1075.0,5.0
1075.0,3.0
1075.0,3.0
1075.0,5.0
1075.0,3.0
1075.0,3.0
1075.0,4.0
1075.0,4.0
1076.0,2.0
1076.0,2.0
1076.0,2.0
1076.0,2.0
1076.0,3.0
1076.0,3.0
1076.0,3.0
1076.0,2.0
1076.0,3.0
1076.0,3.0
1076.0,3.0
1076.0,3.0
1076.0,2.0
1076.0,3.0
1076.0,1.0
1076.0,2.0
1076.0,2.0
1076.0,3.0
1076.0,3.0
1076.0,2.0
1076.0,1.0
1076.0,2.0
1076.0,2.0
1076.0,4.0
1077.0,1.0
1077.0,1.0
1077.0,1.0
1077.0,2.0
1077.0,2.0
1077.0,2.0
1077.0,3.0
1077.0,2.0
1077.0,3.0
1077.0,1.0
1077.0,2.0
1077.0,1.0
1077.0,1.0
1077.0,2.0
1077.0,1.0
1077.0,1.0
1077.0,1.0
1077.0,1.0
1077.0,2.0
1077.0,1.0
1077.0,1.0
1077.0,1.0
1077.0,1.0
1077.0,2.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1078.0,1.0
1079.0,4.0
1079.0,4.0
1079.0,5.0
1079.0,5.0
1079.0,3.0
1079.0,4.0
1079.0,4.0
1079.0,4.0
1079.0,4.0
1079.0,4.0
1079.0,4.0
1079.0,5.0
1079.0,4.0
1079.0,3.0
1079.0,3.0
1079.0,4.0
1079.0,3.0
1079.0,3.0
1079.0,4.0
1079.0,4.0
1079.0,3.0
1079.0,5.0
1079.0,4.0
1079.0,5.0
1080.0,5.0
1080.0,5.0
1080.0,5.0
1080.0,5.0
1080.0,4.0
1080.0,3.0
1080.0,4.0
1080.0,5.0
1080.0,5.0
1080.0,3.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,4.0
1080.0,5.0
1081.0,3.0
1081.0,5.0
1081.0,5.0
1081.0,5.0
1081.0,5.0
1081.0,4.0
1081.0,3.0
1081.0,4.0
1081.0,4.0
1081.0,4.0
1081.0,3.0
1081.0,4.0
1081.0,4.0
1081.0,4.0
1081.0,5.0
1081.0,4.0
1081.0,5.0
1081.0,4.0
1081.0,4.0
1081.0,5.0
1081.0,4.0
1081.0,4.0
1081.0,4.0
1081.0,4.0
1082.0,3.0
1082.0,5.0
1082.0,4.0
1082.0,3.0
1082.0,3.0
1082.0,3.0
1082.0,3.0
1082.0,4.0
1082.0,3.0
1082.0,3.0
1082.0,4.0
1082.0,4.0
1082.0,3.0
1082.0,4.0
1082.0,3.0
1082.0,4.0
1082.0,4.0
1082.0,3.0
1082.0,3.0
1082.0,4.0
1082.0,2.0
1082.0,5.0
1082.0,3.0
1082.0,4.0
1083.0,2.0
1083.0,3.0
1083.0,2.0
1083.0,3.0
1083.0,2.0
1083.0,2.0
1083.0,3.0
1083.0,2.0
1083.0,2.0
1083.0,2.0
1083.0,2.0
1083.0,2.0
1083.0,3.0
1083.0,2.0
1083.0,2.0
1083.0,3.0
1083.0,2.0
1083.0,2.0
1083.0,2.0
1083.0,2.0
1083.0,1.0
1083.0,1.0
1083.0,2.0
1083.0,2.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,2.0
1084.0,1.0
1084.0,2.0
1084.0,1.0
1084.0,2.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,2.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,1.0
1084.0,2.0
1085.0,3.0
1085.0,5.0
1085.0,5.0
1085.0,4.0
1085.0,3.0
1085.0,3.0
1085.0,4.0
1085.0,4.0
1085.0,5.0
1085.0,3.0
1085.0,3.0
1085.0,4.0
1085.0,4.0
1085.0,5.0
1085.0,4.0
1085.0,4.0
1085.0,5.0
1085.0,4.0
1085.0,4.0
1085.0,5.0
1085.0,3.0
1085.0,4.0
1085.0,4.0
1085.0,4.0
1086.0,2.0
1086.0,4.0
1086.0,2.0
1086.0,2.0
1086.0,3.0
1086.0,3.0
1086.0,3.0
1086.0,4.0
1086.0,4.0
1086.0,3.0
1086.0,3.0
1086.0,4.0
1086.0,3.0
1086.0,3.0
1086.0,3.0
1086.0,4.0
1086.0,4.0
1086.0,3.0
1086.0,2.0
1086.0,3.0
1086.0,2.0
1086.0,3.0
1086.0,3.0
1086.0,4.0
1087.0,3.0
1087.0,3.0
1087.0,1.0
1087.0,2.0
1087.0,1.0
1087.0,2.0
1087.0,3.0
1087.0,2.0
1087.0,2.0
1087.0,2.0
1087.0,2.0
1087.0,3.0
1087.0,3.0
1087.0,2.0
1087.0,2.0
1087.0,3.0
1087.0,2.0
1087.0,2.0
1087.0,2.0
1087.0,2.0
1087.0,1.0
1087.0,2.0
1087.0,2.0
1087.0,3.0
1088.0,2.0
1088.0,4.0
1088.0,5.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,2.0
1088.0,5.0
1088.0,4.0
1088.0,4.0
1088.0,3.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,3.0
1088.0,4.0
1088.0,5.0
1088.0,4.0
1088.0,4.0
1088.0,4.0
1088.0,5.0
1089.0,3.0
1089.0,5.0
1089.0,5.0
1089.0,5.0
1089.0,5.0
1089.0,4.0
1089.0,5.0
1089.0,4.0
1089.0,4.0
1089.0,3.0
1089.0,3.0
1089.0,4.0
1089.0,4.0
1089.0,5.0
1089.0,5.0
1089.0,5.0
1089.0,4.0
1089.0,4.0
1089.0,4.0
1089.0,5.0
1089.0,4.0
1089.0,4.0
1089.0,4.0
1089.0,5.0
1090.0,3.0
1090.0,5.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,3.0
1090.0,4.0
1090.0,4.0
1090.0,4.0
1090.0,5.0
1090.0,3.0
1090.0,5.0
1090.0,4.0
1090.0,5.0
1090.0,4.0
1090.0,4.0
1090.0,2.0
1090.0,4.0
1090.0,4.0
1090.0,5.0
1091.0,3.0
1091.0,5.0
1091.0,4.0
1091.0,5.0
1091.0,5.0
1091.0,4.0
1091.0,4.0
1091.0,5.0
1091.0,5.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,5.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,4.0
1091.0,5.0
1091.0,5.0
1092.0,2.0
1092.0,3.0
1092.0,2.0
1092.0,2.0
1092.0,3.0
1092.0,3.0
1092.0,4.0
1092.0,4.0
1092.0,3.0
1092.0,3.0
1092.0,2.0
1092.0,2.0
1092.0,3.0
1092.0,3.0
1092.0,2.0
1092.0,4.0
1092.0,3.0
1092.0,3.0
1092.0,3.0
1092.0,3.0
1092.0,2.0
1092.0,2.0
1092.0,2.0
1092.0,2.0
1093.0,2.0
1093.0,3.0
1093.0,1.0
1093.0,2.0
1093.0,1.0
1093.0,2.0
1093.0,3.0
1093.0,3.0
1093.0,2.0
1093.0,2.0
1093.0,2.0
1093.0,2.0
1093.0,2.0
1093.0,3.0
1093.0,1.0
1093.0,3.0
1093.0,3.0
1093.0,2.0
1093.0,2.0
1093.0,3.0
1093.0,1.0
1093.0,2.0
1093.0,2.0
1093.0,3.0
1094.0,1.0
1094.0,2.0
1094.0,1.0
1094.0,1.0
1094.0,3.0
1094.0,2.0
1094.0,3.0
1094.0,2.0
1094.0,2.0
1094.0,2.0
1094.0,2.0
1094.0,1.0
1094.0,3.0
1094.0,3.0
1094.0,1.0
1094.0,1.0
1094.0,1.0
1094.0,2.0
1094.0,1.0
1094.0,1.0
1094.0,1.0
1094.0,1.0
1094.0,1.0
1094.0,2.0
1095.0,2.0
1095.0,3.0
1095.0,2.0
1095.0,3.0
1095.0,2.0
1095.0,2.0
1095.0,4.0
1095.0,2.0
1095.0,3.0
1095.0,3.0
1095.0,3.0
1095.0,3.0
1095.0,3.0
1095.0,3.0
1095.0,2.0
1095.0,3.0
1095.0,2.0
1095.0,3.0
1095.0,2.0
1095.0,3.0
1095.0,2.0
1095.0,2.0
1095.0,3.0
1095.0,4.0
1096.0,4.0
1096.0,4.0
1096.0,5.0
1096.0,3.0
1096.0,4.0
1096.0,4.0
1096.0,5.0
1096.0,5.0
1096.0,5.0
1096.0,3.0
1096.0,5.0
1096.0,4.0
1096.0,4.0
1096.0,5.0
1096.0,4.0
1096.0,5.0
1096.0,4.0
1096.0,4.0
1096.0,3.0
1096.0,5.0
1096.0,4.0
1096.0,5.0
1096.0,4.0
1096.0,5.0
1097.0,2.0
1097.0,3.0
1097.0,2.0
1097.0,2.0
1097.0,1.0
1097.0,2.0
1097.0,2.0
1097.0,1.0
1097.0,1.0
1097.0,3.0
1097.0,1.0
1097.0,1.0
1097.0,3.0
1097.0,3.0
1097.0,2.0
1097.0,3.0
1097.0,2.0
1097.0,2.0
1097.0,2.0
1097.0,1.0
1097.0,1.0
1097.0,1.0
1097.0,1.0
1097.0,2.0
1098.0,1.0
1098.0,2.0
1098.0,1.0
1098.0,1.0
1098.0,2.0
1098.0,2.0
1098.0,2.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1098.0,2.0
1098.0,1.0
1098.0,2.0
1098.0,2.0
1098.0,2.0
1098.0,1.0
1098.0,2.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1098.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,2.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1099.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,2.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1100.0,1.0
1101.0,1.0
1101.0,2.0
1101.0,2.0
1101.0,1.0
1101.0,1.0
1101.0,2.0
1101.0,3.0
1101.0,1.0
1101.0,1.0
1101.0,2.0
1101.0,2.0
1101.0,1.0
1101.0,1.0
1101.0,3.0
1101.0,2.0
1101.0,3.0
1101.0,1.0
1101.0,1.0
1101.0,2.0
1101.0,1.0
1101.0,2.0
1101.0,1.0
1101.0,2.0
1101.0,2.0
1102.0,2.0
1102.0,4.0
1102.0,4.0
1102.0,2.0
1102.0,3.0
1102.0,4.0
1102.0,3.0
1102.0,3.0
1102.0,2.0
1102.0,4.0
1102.0,2.0
1102.0,3.0
1102.0,3.0
1102.0,3.0
1102.0,3.0
1102.0,5.0
1102.0,4.0
1102.0,3.0
1102.0,3.0
1102.0,4.0
1102.0,2.0
1102.0,3.0
1102.0,3.0
1102.0,5.0
1103.0,2.0
1103.0,2.0
1103.0,4.0
1103.0,2.0
1103.0,1.0
1103.0,3.0
1103.0,4.0
1103.0,2.0
1103.0,1.0
1103.0,2.0
1103.0,2.0
1103.0,3.0
1103.0,3.0
1103.0,3.0
1103.0,3.0
1103.0,3.0
1103.0,2.0
1103.0,2.0
1103.0,2.0
1103.0,4.0
1103.0,2.0
1103.0,3.0
1103.0,2.0
1103.0,3.0
1104.0,3.0
1104.0,5.0
1104.0,5.0
1104.0,2.0
1104.0,3.0
1104.0,4.0
1104.0,4.0
1104.0,3.0
1104.0,4.0
1104.0,3.0
1104.0,3.0
1104.0,4.0
1104.0,4.0
1104.0,4.0
1104.0,4.0
1104.0,4.0
1104.0,4.0
1104.0,3.0
1104.0,3.0
1104.0,4.0
1104.0,3.0
1104.0,4.0
1104.0,2.0
1104.0,4.0
1105.0,3.0
1105.0,4.0
1105.0,5.0
1105.0,3.0
1105.0,3.0
1105.0,4.0
1105.0,4.0
1105.0,3.0
1105.0,3.0
1105.0,4.0
1105.0,3.0
1105.0,4.0
1105.0,4.0
1105.0,4.0
1105.0,4.0
1105.0,5.0
1105.0,4.0
1105.0,3.0
1105.0,2.0
1105.0,5.0
1105.0,2.0
1105.0,4.0
1105.0,2.0
1105.0,5.0
1106.0,4.0
1106.0,4.0
1106.0,3.0
1106.0,2.0
1106.0,3.0
1106.0,3.0
1106.0,4.0
1106.0,3.0
1106.0,2.0
1106.0,4.0
1106.0,4.0
1106.0,4.0
1106.0,3.0
1106.0,5.0
1106.0,2.0
1106.0,3.0
1106.0,3.0
1106.0,3.0
1106.0,3.0
1106.0,3.0
1106.0,2.0
1106.0,4.0
1106.0,3.0
1106.0,4.0
1107.0,4.0
1107.0,4.0
1107.0,4.0
1107.0,3.0
1107.0,3.0
1107.0,4.0
1107.0,4.0
1107.0,5.0
1107.0,5.0
1107.0,4.0
1107.0,5.0
1107.0,4.0
1107.0,4.0
1107.0,5.0
1107.0,5.0
1107.0,5.0
1107.0,4.0
1107.0,3.0
1107.0,4.0
1107.0,5.0
1107.0,3.0
1107.0,3.0
1107.0,3.0
1107.0,4.0
1108.0,2.0
1108.0,2.0
1108.0,1.0
1108.0,1.0
1108.0,3.0
1108.0,3.0
1108.0,3.0
1108.0,2.0
1108.0,2.0
1108.0,1.0
1108.0,2.0
1108.0,1.0
1108.0,3.0
1108.0,3.0
1108.0,2.0
1108.0,3.0
1108.0,2.0
1108.0,2.0
1108.0,2.0
1108.0,2.0
1108.0,1.0
1108.0,3.0
1108.0,1.0
1108.0,3.0
1109.0,1.0
1109.0,2.0
1109.0,2.0
1109.0,1.0
1109.0,1.0
1109.0,1.0
1109.0,3.0
1109.0,1.0
1109.0,2.0
1109.0,1.0
1109.0,1.0
1109.0,2.0
1109.0,2.0
1109.0,2.0
1109.0,2.0
1109.0,2.0
1109.0,1.0
1109.0,2.0
1109.0,2.0
1109.0,2.0
1109.0,1.0
1109.0,2.0
1109.0,1.0
1109.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,2.0
1110.0,2.0
1110.0,1.0
1110.0,2.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,2.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1110.0,1.0
1111.0,2.0
1111.0,3.0
1111.0,4.0
1111.0,3.0
1111.0,4.0
1111.0,3.0
1111.0,3.0
1111.0,3.0
1111.0,3.0
1111.0,3.0
1111.0,3.0
1111.0,2.0
1111.0,5.0
1111.0,5.0
1111.0,3.0
1111.0,2.0
1111.0,4.0
1111.0,3.0
1111.0,3.0
1111.0,4.0
1111.0,2.0
1111.0,3.0
1111.0,2.0
1111.0,3.0
1112.0,2.0
1112.0,4.0
1112.0,5.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,5.0
1112.0,5.0
1112.0,3.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,5.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1112.0,5.0
1112.0,3.0
1112.0,4.0
1112.0,4.0
1112.0,4.0
1113.0,5.0
1113.0,5.0
1113.0,4.0
1113.0,4.0
1113.0,4.0
1113.0,4.0
1113.0,4.0
1113.0,5.0
1113.0,4.0
1113.0,4.0
1113.0,3.0
1113.0,4.0
1113.0,5.0
1113.0,4.0
1113.0,3.0
1113.0,5.0
1113.0,5.0
1113.0,4.0
1113.0,4.0
1113.0,5.0
1113.0,4.0
1113.0,4.0
1113.0,3.0
1113.0,5.0
1114.0,4.0
1114.0,5.0
1114.0,5.0
1114.0,4.0
1114.0,5.0
1114.0,3.0
1114.0,4.0
1114.0,4.0
1114.0,5.0
1114.0,4.0
1114.0,3.0
1114.0,4.0
1114.0,4.0
1114.0,4.0
1114.0,3.0
1114.0,4.0
1114.0,4.0
1114.0,4.0
1114.0,4.0
1114.0,5.0
1114.0,4.0
1114.0,4.0
1114.0,4.0
1114.0,4.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1115.0,2.0
1115.0,1.0
1115.0,2.0
1115.0,1.0
1115.0,2.0
1115.0,2.0
1115.0,1.0
1115.0,1.0
1115.0,2.0
1115.0,2.0
1115.0,2.0
1115.0,1.0
1115.0,1.0
1115.0,2.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1115.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,2.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,2.0
1116.0,2.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,2.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1116.0,1.0
1117.0,4.0
1117.0,5.0
1117.0,3.0
1117.0,5.0
1117.0,4.0
1117.0,4.0
1117.0,4.0
1117.0,5.0
1117.0,4.0
1117.0,4.0
1117.0,5.0
1117.0,4.0
1117.0,4.0
1117.0,4.0
1117.0,3.0
1117.0,4.0
1117.0,5.0
1117.0,4.0
1117.0,4.0
1117.0,4.0
1117.0,4.0
1117.0,3.0
1117.0,4.0
1117.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,5.0
1118.0,4.0
1118.0,3.0
1118.0,3.0
1118.0,3.0
1118.0,5.0
1118.0,5.0
1118.0,5.0
1118.0,3.0
1118.0,5.0
1118.0,3.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,4.0
1118.0,5.0
1118.0,4.0
1118.0,4.0
1119.0,2.0
1119.0,2.0
1119.0,1.0
1119.0,2.0
1119.0,2.0
1119.0,3.0
1119.0,3.0
1119.0,3.0
1119.0,3.0
1119.0,2.0
1119.0,2.0
1119.0,3.0
1119.0,2.0
1119.0,3.0
1119.0,2.0
1119.0,3.0
1119.0,2.0
1119.0,2.0
1119.0,2.0
1119.0,2.0
1119.0,1.0
1119.0,3.0
1119.0,2.0
1119.0,2.0
1120.0,3.0
1120.0,4.0
1120.0,4.0
1120.0,2.0
1120.0,4.0
1120.0,3.0
1120.0,3.0
1120.0,4.0
1120.0,4.0
1120.0,3.0
1120.0,2.0
1120.0,4.0
1120.0,3.0
1120.0,3.0
1120.0,2.0
1120.0,3.0
1120.0,3.0
1120.0,3.0
1120.0,3.0
1120.0,3.0
1120.0,2.0
1120.0,3.0
1120.0,4.0
1120.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,5.0
1121.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,5.0
1121.0,5.0
1121.0,5.0
1121.0,5.0
1121.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,3.0
1121.0,5.0
1121.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,4.0
1121.0,3.0
1121.0,4.0
1121.0,3.0
1121.0,4.0
1122.0,4.0
1122.0,5.0
1122.0,5.0
1122.0,4.0
1122.0,5.0
1122.0,4.0
1122.0,4.0
1122.0,5.0
1122.0,4.0
1122.0,4.0
1122.0,3.0
1122.0,4.0
1122.0,3.0
1122.0,4.0
1122.0,3.0
1122.0,4.0
1122.0,4.0
1122.0,4.0
1122.0,4.0
1122.0,4.0
1122.0,3.0
1122.0,3.0
1122.0,5.0
1122.0,2.0
1123.0,3.0
1123.0,3.0
1123.0,2.0
1123.0,4.0
1123.0,2.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,2.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1123.0,2.0
1123.0,2.0
1123.0,3.0
1123.0,3.0
1123.0,3.0
1124.0,3.0
1124.0,4.0
1124.0,4.0
1124.0,3.0
1124.0,3.0
1124.0,4.0
1124.0,4.0
1124.0,5.0
1124.0,4.0
1124.0,3.0
1124.0,4.0
1124.0,4.0
1124.0,3.0
1124.0,4.0
1124.0,3.0
1124.0,4.0
1124.0,3.0
1124.0,3.0
1124.0,3.0
1124.0,3.0
1124.0,1.0
1124.0,4.0
1124.0,3.0
1124.0,3.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,1.0
1125.0,3.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,3.0
1125.0,2.0
1125.0,1.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1125.0,1.0
1125.0,1.0
1125.0,2.0
1125.0,2.0
1125.0,2.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,2.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1126.0,1.0
1127.0,4.0
1127.0,4.0
1127.0,5.0
1127.0,4.0
1127.0,5.0
1127.0,3.0
1127.0,3.0
1127.0,5.0
1127.0,4.0
1127.0,4.0
1127.0,4.0
1127.0,4.0
1127.0,5.0
1127.0,5.0
1127.0,5.0
1127.0,4.0
1127.0,5.0
1127.0,3.0
1127.0,3.0
1127.0,4.0
1127.0,3.0
1127.0,4.0
1127.0,4.0
1127.0,5.0
1128.0,4.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,4.0
1128.0,5.0
1128.0,4.0
1128.0,4.0
1128.0,5.0
1128.0,4.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,5.0
1128.0,4.0
1128.0,4.0
1128.0,4.0
1128.0,5.0
1129.0,2.0
1129.0,4.0
1129.0,4.0
1129.0,3.0
1129.0,3.0
1129.0,2.0
1129.0,3.0
1129.0,4.0
1129.0,2.0
1129.0,3.0
1129.0,3.0
